../jfreechart/src/main/java/org/jfree/chart/labels/IntervalXYToolTipGenerator.java, org.jfree.chart.labels,IntervalXYToolTipGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator.java, org.jfree.chart.labels,BoxAndWhiskerXYToolTipGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/AbstractCategoryItemLabelGenerator.java, org.jfree.chart.labels,AbstractCategoryItemLabelGenerator,4
../jfreechart/src/main/java/org/jfree/chart/labels/MultipleXYSeriesLabelGenerator.java, org.jfree.chart.labels,MultipleXYSeriesLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/CustomXYToolTipGenerator.java, org.jfree.chart.labels,CustomXYToolTipGenerator,1
../jfreechart/src/main/java/org/jfree/chart/labels/BoxAndWhiskerToolTipGenerator.java, org.jfree.chart.labels,BoxAndWhiskerToolTipGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/AbstractXYItemLabelGenerator.java, org.jfree.chart.labels,AbstractXYItemLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/IntervalCategoryItemLabelGenerator.java, org.jfree.chart.labels,IntervalCategoryItemLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/SymbolicXYItemLabelGenerator.java, org.jfree.chart.labels,SymbolicXYItemLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/BubbleXYItemLabelGenerator.java, org.jfree.chart.labels,BubbleXYItemLabelGenerator,6
../jfreechart/src/main/java/org/jfree/chart/labels/StandardCategorySeriesLabelGenerator.java, org.jfree.chart.labels,StandardCategorySeriesLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/StandardCrosshairLabelGenerator.java, org.jfree.chart.labels,StandardCrosshairLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/StandardXYItemLabelGenerator.java, org.jfree.chart.labels,StandardXYItemLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/StandardFlowLabelGenerator.java, org.jfree.chart.labels,StandardFlowLabelGenerator,2
../jfreechart/src/main/java/org/jfree/chart/labels/StandardCategoryToolTipGenerator.java, org.jfree.chart.labels,StandardCategoryToolTipGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/StandardXYZToolTipGenerator.java, org.jfree.chart.labels,StandardXYZToolTipGenerator,4
../jfreechart/src/main/java/org/jfree/chart/labels/StandardPieSectionLabelGenerator.java, org.jfree.chart.labels,StandardPieSectionLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/StandardCategoryItemLabelGenerator.java, org.jfree.chart.labels,StandardCategoryItemLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/StandardXYToolTipGenerator.java, org.jfree.chart.labels,StandardXYToolTipGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/ItemLabelPosition.java, org.jfree.chart.labels,ItemLabelPosition,2
../jfreechart/src/main/java/org/jfree/chart/labels/IntervalCategoryToolTipGenerator.java, org.jfree.chart.labels,IntervalCategoryToolTipGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/AbstractPieItemLabelGenerator.java, org.jfree.chart.labels,AbstractPieItemLabelGenerator,4
../jfreechart/src/main/java/org/jfree/chart/labels/StandardXYSeriesLabelGenerator.java, org.jfree.chart.labels,StandardXYSeriesLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/labels/HighLowItemLabelGenerator.java, org.jfree.chart.labels,HighLowItemLabelGenerator,3
../jfreechart/src/main/java/org/jfree/chart/internal/ShapeUtils.java, org.jfree.chart.internal,ShapeUtils,3
../jfreechart/src/main/java/org/jfree/chart/internal/ArrayUtils.java, org.jfree.chart.internal,ArrayUtils,1
../jfreechart/src/main/java/org/jfree/chart/internal/LineUtils.java, org.jfree.chart.internal,LineUtils,2
../jfreechart/src/main/java/org/jfree/chart/internal/SerialUtils.java, org.jfree.chart.internal,SerialUtils,2
../jfreechart/src/main/java/org/jfree/chart/internal/CloneUtils.java, org.jfree.chart.internal,CloneUtils,2
../jfreechart/src/main/java/org/jfree/chart/internal/PaintUtils.java, org.jfree.chart.internal,PaintUtils,2
../jfreechart/src/main/java/org/jfree/chart/internal/Args.java, org.jfree.chart.internal,Args,2
../jfreechart/src/main/java/org/jfree/chart/internal/HashUtils.java, org.jfree.chart.internal,HashUtils,1
../jfreechart/src/main/java/org/jfree/chart/annotations/XYImageAnnotation.java, org.jfree.chart.annotations,XYImageAnnotation,10
../jfreechart/src/main/java/org/jfree/chart/annotations/TextAnnotation.java, org.jfree.chart.annotations,TextAnnotation,8
../jfreechart/src/main/java/org/jfree/chart/annotations/XYTextAnnotation.java, org.jfree.chart.annotations,XYTextAnnotation,15
../jfreechart/src/main/java/org/jfree/chart/annotations/AbstractAnnotation.java, org.jfree.chart.annotations,AbstractAnnotation,2
../jfreechart/src/main/java/org/jfree/chart/annotations/XYDrawableAnnotation.java, org.jfree.chart.annotations,XYDrawableAnnotation,9
../jfreechart/src/main/java/org/jfree/chart/annotations/XYTitleAnnotation.java, org.jfree.chart.annotations,XYTitleAnnotation,17
../jfreechart/src/main/java/org/jfree/chart/annotations/CategoryLineAnnotation.java, org.jfree.chart.annotations,CategoryLineAnnotation,14
../jfreechart/src/main/java/org/jfree/chart/annotations/XYDataImageAnnotation.java, org.jfree.chart.annotations,XYDataImageAnnotation,10
